@relation emotion

@attribute AU1 numeric
@attribute AU2 numeric
@attribute AU4 numeric
@attribute AU6 numeric
@attribute AU7 numeric
@attribute AU9 numeric
@attribute AU12 numeric
@attribute AU15 numeric
@attribute AU16 numeric
@attribute AU20 numeric
@attribute AU23 numeric
@attribute AU26 numeric
@attribute Left numeric
@attribute Lower numeric
@attribute Right numeric
@attribute Upper numeric
@attribute class{Positive,Negative,Neutral}

@data
0.0,0.0,0.0,0.3,0.0,0.4,0.96,0.1,0.4,0.64,0.0,0.1,0.3,1.86,1.86,0.3,Negative
0.0,0.0,0.0,0.78,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,2.15,0.98,Negative
0.0,0.1,0.0,0.18,0.0,0.75,0.87,0.0,0.55,0.4,0.55,0.0,0.73,1.17,1.17,0.73,Positive
0.0,0.0,0.0,0.0,0.0,0.8,1.3,0.0,1.3,0.0,0.0,0.0,2.32,2.32,0.0,0.0,Neutral
0.0,0.0,0.0,0.27,0.0,1.29,0.0,0.0,0.0,0.47,0.0,0.0,0.27,1.18,1.75,0.84,Negative
0.0,0.16,0.0,0.2,0.0,1.63,0.41,0.0,0.0,0.0,0.0,0.0,0.36,2.47,2.47,0.36,Negative
0.0,0.0,0.0,0.25,0.0,1.24,1.45,0.0,1.45,1.45,1.45,0.0,0.25,2.69,2.48,0.25,Negative
0.0,0.0,0.0,0.17,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2.0,0.52,Negative
0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.4,0.0,0.4,0.0,0.4,2.15,1.92,0.0,0.23,Neutral
0.0,0.0,0.0,0.0,0.0,1.36,0.62,0.0,0.0,0.0,0.0,0.0,2.49,1.57,0.0,0.92,Negative
0.0,0.0,0.0,0.0,0.0,0.9,0.36,0.0,0.62,0.0,0.27,0.0,0.0,2.15,2.15,0.0,Negative
0.0,0.0,0.0,0.18,0.0,0.69,0.27,0.0,0.63,0.0,0.37,0.0,0.18,1.56,1.56,0.18,Negative
0.0,0.0,0.0,0.58,0.0,0.38,1.13,0.0,0.0,0.0,0.0,0.0,0.5,1.52,1.78,0.77,Neutral
0.0,0.0,0.0,0.37,0.0,0.97,0.38,0.0,0.33,0.0,0.0,0.0,0.9,1.69,0.93,0.15,Negative
0.0,0.0,0.2,0.0,0.0,1.99,0.0,0.0,0.47,0.47,0.47,0.0,0.0,2.46,2.66,0.2,Negative
0.0,0.0,0.0,0.33,0.0,2.26,0.0,0.0,0.4,0.4,0.4,0.0,0.15,2.66,2.66,0.15,Negative
0.0,0.0,0.0,0.22,0.17,0.85,1.55,0.0,0.55,0.0,0.0,0.0,1.0,2.18,1.57,0.17,Positive
0.0,0.0,0.0,0.0,0.0,0.93,0.53,0.85,0.85,0.85,0.85,0.85,0.68,2.32,1.78,0.15,Neutral
0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,1.37,1.37,1.37,0.0,1.25,2.85,1.6,0.0,Negative
0.0,0.1,0.0,0.0,0.0,0.68,0.58,1.37,1.33,1.37,0.7,0.67,0.1,2.56,2.63,0.17,Negative
0.0,0.0,0.0,0.15,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.62,1.62,0.15,Positive
0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,2.29,2.29,0.2,0.2,Neutral
0.0,0.0,0.0,0.82,0.0,2.0,0.67,0.0,0.67,0.0,0.0,0.0,1.27,2.08,1.63,0.23,Negative
0.0,0.0,0.0,0.57,0.0,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.77,0.0,Negative
0.0,0.0,0.0,1.57,0.0,1.57,0.48,0.0,0.48,0.0,0.0,0.0,0.3,0.9,2.47,0.3,Neutral
